date,low,med,high,total,sum_total,complexity_1,complexity_2,complexity_3
02/01/2017,0,5,0,5,5,3,2,0
03/01/2017,2,23,3,28,33,16,10,2
04/01/2017,2,17,0,19,52,10,9,0
05/01/2017,2,15,0,17,69,7,8,2
06/01/2017,4,14,0,18,87,15,3,0
09/01/2017,1,25,2,28,115,18,9,1
10/01/2017,4,24,0,28,143,12,13,3
11/01/2017,6,10,1,17,160,8,8,1
12/01/2017,4,16,2,22,182,13,7,2
13/01/2017,4,19,0,23,205,13,10,0
16/01/2017,3,14,1,18,223,11,6,1
17/01/2017,4,18,4,26,249,15,9,2
18/01/2017,4,14,2,20,269,12,6,2
19/01/2017,8,18,3,29,298,22,3,4
20/01/2017,3,9,1,13,311,7,5,1
23/01/2017,1,23,0,24,335,10,12,2
24/01/2017,2,20,0,22,357,12,7,3
25/01/2017,1,19,0,20,377,15,4,1
26/01/2017,4,15,0,19,396,16,3,0
27/01/2017,1,17,1,19,415,9,10,0
30/01/2017,4,11,0,15,430,10,5,0
31/01/2017,1,27,2,30,460,14,15,1
01/02/2017,4,16,1,21,481,15,4,2
02/02/2017,1,15,2,18,499,11,7,0
03/02/2017,1,14,0,15,514,6,6,3
06/02/2017,1,27,3,31,545,18,13,0
07/02/2017,4,21,0,25,570,17,4,4
08/02/2017,2,26,0,28,598,16,11,1
09/02/2017,0,23,0,23,621,11,12,0
10/02/2017,0,15,0,15,636,12,3,0
13/02/2017,1,28,3,32,668,19,13,0
14/02/2017,2,13,0,15,683,10,5,0
15/02/2017,1,22,1,24,707,13,10,1
16/02/2017,1,22,0,23,730,15,7,1
17/02/2017,1,25,2,28,758,14,11,3
20/02/2017,0,19,0,19,777,14,4,1
21/02/2017,4,30,2,36,813,22,12,2
22/02/2017,3,27,1,31,844,17,11,3
23/02/2017,0,20,0,20,864,9,9,2
24/02/2017,4,21,1,26,890,20,6,0
27/02/2017,4,25,1,30,920,20,10,0
28/02/2017,5,13,2,20,940,14,6,0
01/03/2017,1,21,3,25,965,17,7,1
02/03/2017,5,22,1,28,993,19,8,1
03/03/2017,2,15,0,17,1010,11,6,0
06/03/2017,5,22,4,31,1041,19,10,2
07/03/2017,4,16,2,22,1063,12,9,1
08/03/2017,2,18,1,21,1084,11,8,2
09/03/2017,5,26,0,31,1115,20,10,1
10/03/2017,3,19,1,23,1138,14,8,1
13/03/2017,5,20,2,27,1165,19,6,2
14/03/2017,1,17,1,19,1184,12,6,1
15/03/2017,6,18,1,25,1209,13,10,2
16/03/2017,5,19,2,26,1235,14,10,2
17/03/2017,2,11,2,15,1250,12,3,0
20/03/2017,4,15,0,19,1269,11,8,0
21/03/2017,7,15,1,23,1292,14,9,0
22/03/2017,1,19,1,21,1313,15,6,0
23/03/2017,4,15,1,20,1333,14,5,1
24/03/2017,6,17,0,23,1356,17,4,2
27/03/2017,5,17,3,25,1381,12,10,3
28/03/2017,6,13,2,21,1402,11,10,0
29/03/2017,4,8,2,14,1416,9,4,1
30/03/2017,11,14,4,29,1445,17,9,3
31/03/2017,7,13,4,24,1469,19,3,2
01/04/2017,0,1,0,1,1470,1,0,0
03/04/2017,3,17,2,22,1492,14,7,1
04/04/2017,5,16,1,22,1514,11,10,1
05/04/2017,14,17,1,32,1546,14,16,2
06/04/2017,3,13,3,19,1565,13,6,0
07/04/2017,6,17,0,23,1588,13,7,3
10/04/2017,8,17,1,26,1614,14,12,0
11/04/2017,8,17,0,25,1639,14,11,0
12/04/2017,2,14,1,17,1656,9,8,0
13/04/2017,6,14,0,20,1676,12,8,0
14/04/2017,2,5,0,7,1683,3,4,0
17/04/2017,1,6,0,7,1690,7,0,0
18/04/2017,11,11,1,23,1713,9,14,0
19/04/2017,4,17,1,22,1735,15,6,1
20/04/2017,3,10,1,14,1749,8,6,0
21/04/2017,6,9,1,16,1765,11,5,0
24/04/2017,5,14,6,25,1790,14,10,1
25/04/2017,2,14,1,17,1807,12,5,0
26/04/2017,3,20,0,23,1830,13,9,1
27/04/2017,8,12,1,21,1851,13,7,1
28/04/2017,5,12,0,17,1868,9,8,0
01/05/2017,2,3,1,6,1874,3,3,0
02/05/2017,6,20,0,26,1900,15,10,1
03/05/2017,0,12,0,12,1912,7,5,0
04/05/2017,3,16,0,19,1931,11,8,0
05/05/2017,6,17,0,23,1954,13,8,2
07/05/2017,0,2,0,2,1956,2,0,0
08/05/2017,8,18,1,27,1983,17,6,4
09/05/2017,3,10,2,15,1998,9,5,1
10/05/2017,5,21,2,28,2026,12,14,2
11/05/2017,7,19,0,26,2052,17,6,3
12/05/2017,1,13,1,15,2067,11,4,0
15/05/2017,7,11,1,19,2086,8,8,3
16/05/2017,2,8,1,11,2097,7,4,0
17/05/2017,5,20,1,26,2123,20,6,0
18/05/2017,2,16,0,18,2141,14,2,2
19/05/2017,5,17,0,22,2163,11,10,1
22/05/2017,6,19,1,26,2189,15,8,3
23/05/2017,5,21,0,26,2215,19,6,1
24/05/2017,8,15,0,23,2238,14,9,0
25/05/2017,10,26,0,36,2274,22,11,3
26/05/2017,12,13,0,25,2299,16,8,1
29/05/2017,3,6,1,10,2309,7,3,0
30/05/2017,3,18,2,23,2332,15,5,3
31/05/2017,3,15,1,19,2351,14,5,0
01/06/2017,7,20,0,27,2378,22,5,0
02/06/2017,9,14,1,24,2402,17,6,1
03/06/2017,0,1,0,1,2403,1,0,0
05/06/2017,8,21,0,29,2432,20,8,1
06/06/2017,4,19,0,23,2455,19,4,0
07/06/2017,4,23,0,27,2482,19,7,1
08/06/2017,6,18,2,26,2508,17,8,1
09/06/2017,2,17,0,19,2527,12,6,1
12/06/2017,5,25,1,31,2558,19,11,1
13/06/2017,5,21,1,27,2585,16,11,0
14/06/2017,7,23,1,31,2616,19,11,1
15/06/2017,5,23,1,29,2645,21,8,0
16/06/2017,8,12,0,20,2665,11,8,1
19/06/2017,4,16,1,21,2686,9,11,1
20/06/2017,4,10,2,16,2702,11,4,1
21/06/2017,6,17,0,23,2725,15,7,1
22/06/2017,6,14,0,20,2745,11,9,0
23/06/2017,4,13,2,19,2764,10,8,1
26/06/2017,6,20,0,26,2790,17,8,1
27/06/2017,10,16,1,27,2817,14,12,1
28/06/2017,10,20,2,32,2849,22,8,2
29/06/2017,10,10,0,20,2869,14,5,1
30/06/2017,8,10,0,18,2887,9,7,2
03/07/2017,6,21,0,27,2914,17,10,0
04/07/2017,9,12,1,22,2936,12,8,2
05/07/2017,7,27,1,35,2971,23,10,2
06/07/2017,7,18,0,25,2996,23,2,0
07/07/2017,7,14,1,22,3018,13,9,0
10/07/2017,6,10,2,18,3036,11,6,1
11/07/2017,8,20,1,29,3065,17,10,2
12/07/2017,7,13,0,20,3085,12,7,1
13/07/2017,3,5,0,8,3093,7,1,0
14/07/2017,4,8,1,13,3106,11,2,0
17/07/2017,11,11,1,23,3129,13,9,1
18/07/2017,5,15,0,20,3149,10,10,0
19/07/2017,6,9,0,15,3164,10,5,0
20/07/2017,6,21,1,28,3192,17,10,1
21/07/2017,7,13,0,20,3212,14,5,1
24/07/2017,10,15,2,27,3239,20,7,0
25/07/2017,5,14,0,19,3258,9,9,1
26/07/2017,7,10,1,18,3276,14,4,0
27/07/2017,4,16,0,20,3296,16,3,1
28/07/2017,7,16,1,24,3320,20,4,0
31/07/2017,8,11,0,19,3339,14,4,1
01/08/2017,9,12,1,22,3361,13,7,2
02/08/2017,7,12,0,19,3380,13,5,1
03/08/2017,5,12,0,17,3397,14,3,0
04/08/2017,5,12,1,18,3415,15,3,0
07/08/2017,7,16,2,25,3440,18,6,1
08/08/2017,6,12,6,24,3464,17,7,0
09/08/2017,6,21,0,27,3491,21,5,1
10/08/2017,14,11,2,27,3518,11,15,1
11/08/2017,5,14,1,20,3538,15,5,0
14/08/2017,6,14,3,23,3561,16,6,1
15/08/2017,12,15,1,28,3589,17,11,0
16/08/2017,5,20,0,25,3614,16,9,0
17/08/2017,5,21,5,31,3645,24,7,0
18/08/2017,7,7,0,14,3659,10,4,0
21/08/2017,5,9,0,14,3673,12,2,0
22/08/2017,6,15,1,22,3695,17,5,0
23/08/2017,6,15,0,21,3716,14,6,1
24/08/2017,4,11,1,16,3732,11,4,1
25/08/2017,7,10,0,17,3749,11,6,0
28/08/2017,2,2,0,4,3753,2,1,1
29/08/2017,9,11,0,20,3773,12,6,2
30/08/2017,5,22,0,27,3800,17,8,2
31/08/2017,7,8,1,16,3816,13,3,0
01/09/2017,10,9,0,19,3835,9,9,1
04/09/2017,10,12,2,24,3859,13,10,1
05/09/2017,8,15,1,24,3883,19,4,1
06/09/2017,9,10,2,21,3904,15,6,0
07/09/2017,6,6,0,12,3916,6,6,0
08/09/2017,6,6,0,12,3928,6,6,0
11/09/2017,7,22,0,29,3957,22,7,0
12/09/2017,9,20,2,31,3988,23,8,0
13/09/2017,4,8,0,12,4000,7,5,0
14/09/2017,6,12,2,20,4020,13,7,0
15/09/2017,4,12,0,16,4036,11,4,1
17/09/2017,0,1,0,1,4037,1,0,0
18/09/2017,6,14,0,20,4057,13,7,0
19/09/2017,15,9,2,26,4083,15,11,0
20/09/2017,5,12,0,17,4100,9,7,1
21/09/2017,5,16,1,22,4122,17,4,1
22/09/2017,5,5,0,10,4132,8,1,1
25/09/2017,7,19,1,27,4159,19,8,0
26/09/2017,6,14,1,21,4180,9,12,0
27/09/2017,4,17,3,24,4204,16,6,2
28/09/2017,3,17,1,21,4225,13,7,1
29/09/2017,3,3,0,6,4231,4,2,0
01/10/2017,1,0,0,1,4232,1,0,0
02/10/2017,9,18,3,30,4262,23,6,1
03/10/2017,2,16,0,18,4280,11,7,0
04/10/2017,5,13,1,19,4299,10,8,1
05/10/2017,0,18,1,19,4318,14,2,3
06/10/2017,4,9,0,13,4331,11,2,0
09/10/2017,8,11,1,20,4351,13,6,1
10/10/2017,10,13,0,23,4374,10,10,3
11/10/2017,6,10,0,16,4390,12,4,0
12/10/2017,4,13,1,18,4408,9,9,0
13/10/2017,6,11,1,18,4426,9,8,1
16/10/2017,5,11,0,16,4442,9,5,2
17/10/2017,11,5,1,17,4459,7,9,1
18/10/2017,7,12,0,19,4478,8,10,1
19/10/2017,10,20,0,30,4508,18,11,1
20/10/2017,9,13,0,22,4530,11,9,2
23/10/2017,7,14,0,21,4551,10,8,3
24/10/2017,7,10,2,19,4570,7,11,1
25/10/2017,2,10,0,12,4582,5,7,0
26/10/2017,6,13,0,19,4601,10,9,0
27/10/2017,4,9,2,15,4616,9,5,1
30/10/2017,6,14,0,20,4636,12,7,1
31/10/2017,11,16,2,29,4665,17,12,0
01/11/2017,7,12,1,20,4685,11,7,2
02/11/2017,7,6,0,13,4698,9,4,0
03/11/2017,7,17,1,25,4723,14,11,0
06/11/2017,5,12,0,17,4740,6,10,1
07/11/2017,7,9,3,19,4759,12,5,2
08/11/2017,8,13,0,21,4780,13,8,0
09/11/2017,8,5,0,13,4793,9,2,2
10/11/2017,9,8,0,17,4810,15,1,1
12/11/2017,0,1,0,1,4811,0,1,0
13/11/2017,3,10,0,13,4824,7,5,1
14/11/2017,8,9,1,18,4842,12,6,0
15/11/2017,10,8,2,20,4862,13,6,1
16/11/2017,4,7,1,12,4874,7,5,0
17/11/2017,3,6,3,12,4886,8,4,0
20/11/2017,7,14,0,21,4907,11,10,0
21/11/2017,9,12,0,21,4928,13,7,1
22/11/2017,6,8,0,14,4942,10,4,0
23/11/2017,5,12,0,17,4959,7,9,1
24/11/2017,5,5,1,11,4970,5,6,0
26/11/2017,3,4,0,7,4977,7,0,0
27/11/2017,9,10,1,20,4997,11,8,1
28/11/2017,6,15,1,22,5019,13,9,0
29/11/2017,6,4,1,11,5030,6,5,0
30/11/2017,8,4,1,13,5043,4,8,1
01/12/2017,5,8,1,14,5057,10,3,1
04/12/2017,4,5,1,10,5067,6,4,0
05/12/2017,5,13,0,18,5085,10,8,0
06/12/2017,7,8,0,15,5100,9,6,0
07/12/2017,4,9,2,15,5115,12,3,0
08/12/2017,2,8,0,10,5125,7,2,1
11/12/2017,10,11,0,21,5146,13,8,0
12/12/2017,9,15,3,27,5173,20,7,0
13/12/2017,8,16,0,24,5197,10,13,1
14/12/2017,4,6,0,10,5207,8,2,0
15/12/2017,4,6,0,10,5217,4,4,2
18/12/2017,5,13,2,20,5237,14,6,0
19/12/2017,3,10,0,13,5250,9,4,0
20/12/2017,5,8,0,13,5263,6,7,0
21/12/2017,8,13,1,22,5285,17,5,0
22/12/2017,5,5,0,10,5295,7,2,1
25/12/2017,2,1,0,3,5298,3,0,0
26/12/2017,2,5,0,7,5305,5,2,0
27/12/2017,4,5,0,9,5314,6,3,0
28/12/2017,3,7,1,11,5325,9,2,0
29/12/2017,2,6,2,10,5335,7,3,0
01/01/2018,1,1,0,2,5337,2,0,0
02/01/2018,6,9,1,16,5353,15,1,0
03/01/2018,3,12,1,16,5369,13,3,0
04/01/2018,9,15,0,24,5393,18,6,0
05/01/2018,5,8,0,13,5406,8,5,0
08/01/2018,7,16,1,24,5430,16,7,1
09/01/2018,3,6,0,9,5439,7,2,0
10/01/2018,4,3,1,8,5447,5,2,1
11/01/2018,7,11,2,20,5467,15,5,0
12/01/2018,5,9,0,14,5481,9,5,0
15/01/2018,5,9,2,16,5497,14,2,0
16/01/2018,4,9,0,13,5510,9,4,0
17/01/2018,4,17,1,22,5532,16,5,1
18/01/2018,3,12,0,15,5547,12,3,0
19/01/2018,5,9,1,15,5562,13,2,0
22/01/2018,1,8,3,12,5574,8,3,1
23/01/2018,4,11,2,17,5591,11,5,1
24/01/2018,5,11,0,16,5607,11,5,0
25/01/2018,8,14,0,22,5629,15,7,0
26/01/2018,3,6,1,10,5639,10,0,0
29/01/2018,1,10,2,13,5652,8,5,0
30/01/2018,4,14,2,20,5672,14,5,1
31/01/2018,5,14,1,20,5692,11,7,2
01/02/2018,4,10,2,16,5708,10,5,1
02/02/2018,4,14,1,19,5727,15,4,0
05/02/2018,7,10,1,18,5745,12,6,0
06/02/2018,6,16,0,22,5767,19,3,0
07/02/2018,3,23,0,26,5793,22,3,1
08/02/2018,6,8,0,14,5807,8,6,0
09/02/2018,4,6,1,11,5818,10,1,0
12/02/2018,9,27,3,39,5857,30,8,1
13/02/2018,6,17,1,24,5881,20,4,0
14/02/2018,6,13,3,22,5903,17,4,1
15/02/2018,9,17,1,27,5930,17,9,1
16/02/2018,4,13,1,18,5948,15,3,0
19/02/2018,2,21,3,26,5974,23,2,1
20/02/2018,11,13,2,26,6000,20,5,1
21/02/2018,6,15,1,22,6022,17,2,3
22/02/2018,4,13,1,18,6040,13,5,0
23/02/2018,5,16,2,23,6063,17,5,1
26/02/2018,8,11,1,20,6083,11,9,0
27/02/2018,9,12,2,23,6106,15,8,0
28/02/2018,6,13,2,21,6127,12,7,2
01/03/2018,3,20,0,23,6150,19,4,0
02/03/2018,5,13,1,19,6169,15,3,1
05/03/2018,3,13,0,16,6185,7,7,2
06/03/2018,5,15,0,20,6205,12,7,1
07/03/2018,9,18,1,28,6233,21,7,0
08/03/2018,6,24,1,31,6264,23,7,1
09/03/2018,0,16,1,17,6281,12,3,2
12/03/2018,7,16,0,23,6304,15,8,0
13/03/2018,8,10,0,18,6322,11,5,2
14/03/2018,7,11,0,18,6340,13,3,2
15/03/2018,2,23,1,26,6366,14,11,1
16/03/2018,10,12,0,22,6388,14,8,0
19/03/2018,6,16,2,24,6412,19,4,1
20/03/2018,4,26,2,32,6444,20,11,1
21/03/2018,2,18,1,21,6465,16,5,0
22/03/2018,8,9,0,17,6482,12,5,0
23/03/2018,5,19,0,24,6506,16,8,0
26/03/2018,8,16,1,25,6531,16,9,0
27/03/2018,9,14,1,24,6555,14,10,0
28/03/2018,0,6,0,6,6561,4,2,0
29/03/2018,6,12,0,18,6579,14,3,1
30/03/2018,2,3,0,5,6584,4,1,0
02/04/2018,5,5,1,11,6595,10,1,0
03/04/2018,5,15,0,20,6615,13,7,0
04/04/2018,4,13,0,17,6632,10,7,0
05/04/2018,4,13,0,17,6649,13,4,0
06/04/2018,3,12,0,15,6664,13,2,0
09/04/2018,6,12,0,18,6682,14,4,0
10/04/2018,4,12,0,16,6698,10,6,0
11/04/2018,7,19,0,26,6724,18,7,1
12/04/2018,3,16,0,19,6743,16,3,0
13/04/2018,0,8,0,8,6751,6,2,0
16/04/2018,7,15,0,22,6773,15,7,0
17/04/2018,7,13,0,20,6793,15,5,0
18/04/2018,3,12,1,16,6809,14,2,0
19/04/2018,6,7,0,13,6822,10,3,0
20/04/2018,7,12,0,19,6841,14,5,0
23/04/2018,8,9,0,17,6858,12,5,0
24/04/2018,7,19,1,27,6885,16,10,1
25/04/2018,3,15,0,18,6903,14,3,1
26/04/2018,6,18,1,25,6928,13,11,1
27/04/2018,2,16,0,18,6946,17,1,0
30/04/2018,6,18,1,25,6971,14,11,0
01/05/2018,4,14,1,19,6990,15,4,0
02/05/2018,3,20,0,23,7013,21,2,0
03/05/2018,5,10,1,16,7029,11,4,1
04/05/2018,1,10,0,11,7040,7,4,0
07/05/2018,2,0,0,2,7042,2,0,0
08/05/2018,6,10,2,18,7060,13,5,0
09/05/2018,7,16,3,26,7086,13,11,2
10/05/2018,5,12,0,17,7103,10,7,0
11/05/2018,5,7,0,12,7115,9,3,0
13/05/2018,0,1,0,1,7116,1,0,0
14/05/2018,3,14,1,18,7134,11,7,0
15/05/2018,8,17,1,26,7160,18,8,0
16/05/2018,6,23,1,30,7190,22,7,1
17/05/2018,4,10,3,17,7207,11,6,0
18/05/2018,3,9,3,15,7222,8,6,1
21/05/2018,4,19,1,24,7246,19,5,0
22/05/2018,5,11,0,16,7262,12,4,0
23/05/2018,5,14,3,22,7284,18,4,0
24/05/2018,7,12,0,19,7303,9,9,1
25/05/2018,6,9,0,15,7318,13,2,0
28/05/2018,1,3,1,5,7323,5,0,0
29/05/2018,4,10,2,16,7339,13,3,0
30/05/2018,7,16,3,26,7365,18,6,2
31/05/2018,7,10,0,17,7382,8,8,1
01/06/2018,4,8,3,15,7397,11,4,0
04/06/2018,7,11,1,19,7416,14,5,0
05/06/2018,10,17,2,29,7445,22,6,1
06/06/2018,1,23,0,24,7469,18,6,0
07/06/2018,3,14,0,17,7486,12,5,0
08/06/2018,2,12,1,15,7501,11,4,0
11/06/2018,6,7,0,13,7514,8,4,1
12/06/2018,5,15,0,20,7534,12,7,1
13/06/2018,8,11,1,20,7554,13,6,1
14/06/2018,5,8,0,13,7567,5,8,0
15/06/2018,2,11,1,14,7581,9,5,0
18/06/2018,6,13,0,19,7600,11,8,0
19/06/2018,7,17,0,24,7624,18,6,0
20/06/2018,3,14,0,17,7641,12,4,1
21/06/2018,4,9,0,13,7654,9,4,0
22/06/2018,4,10,0,14,7668,4,9,1
25/06/2018,7,12,0,19,7687,11,8,0
26/06/2018,7,12,0,19,7706,4,12,3
27/06/2018,6,15,0,21,7727,9,10,2
28/06/2018,7,9,0,16,7743,6,8,2
29/06/2018,4,6,3,13,7756,5,8,0
02/07/2018,4,12,0,16,7772,6,10,0
03/07/2018,7,20,0,27,7799,23,3,1
04/07/2018,6,17,2,25,7824,15,8,2
05/07/2018,7,27,1,35,7859,18,15,2
06/07/2018,8,5,0,13,7872,10,3,0
09/07/2018,8,11,0,19,7891,8,10,1
10/07/2018,6,15,1,22,7913,13,7,2
11/07/2018,3,9,2,14,7927,5,8,1
12/07/2018,5,14,1,20,7947,10,10,0
13/07/2018,1,22,2,25,7972,15,10,0
16/07/2018,5,9,0,14,7986,8,5,1
17/07/2018,7,15,1,23,8009,13,8,2
18/07/2018,6,8,0,14,8023,7,6,1
19/07/2018,4,12,0,16,8039,6,8,2
20/07/2018,6,16,2,24,8063,18,6,0
23/07/2018,6,17,0,23,8086,13,10,0
24/07/2018,4,17,1,22,8108,14,6,2
25/07/2018,3,11,2,16,8124,13,3,0
26/07/2018,3,10,0,13,8137,11,1,1
27/07/2018,7,9,0,16,8153,15,1,0
28/07/2018,0,1,0,1,8154,1,0,0
30/07/2018,2,12,1,15,8169,10,5,0
31/07/2018,2,11,1,14,8183,10,4,0
01/08/2018,6,18,0,24,8207,16,6,2
02/08/2018,5,11,0,16,8223,9,6,1
03/08/2018,6,17,0,23,8246,13,9,1
06/08/2018,3,7,2,12,8258,7,3,2
07/08/2018,6,9,1,16,8274,9,6,1
08/08/2018,8,12,0,20,8294,13,5,2
09/08/2018,5,6,0,11,8305,9,2,0
10/08/2018,4,3,0,7,8312,5,2,0
13/08/2018,9,9,0,18,8330,14,4,0
14/08/2018,8,25,1,34,8364,18,15,1
15/08/2018,6,17,0,23,8387,13,9,1
16/08/2018,8,14,2,24,8411,13,11,0
17/08/2018,7,12,0,19,8430,10,8,1
20/08/2018,8,11,1,20,8450,14,6,0
21/08/2018,8,17,0,25,8475,13,11,1
22/08/2018,8,15,2,25,8500,9,16,0
23/08/2018,11,18,0,29,8529,22,7,0
24/08/2018,5,19,1,25,8554,16,9,0
27/08/2018,2,8,0,10,8564,4,5,1
28/08/2018,10,18,1,29,8593,20,9,0
29/08/2018,9,15,0,24,8617,11,12,1
30/08/2018,6,12,0,18,8635,14,4,0
31/08/2018,5,17,0,22,8657,17,5,0
03/09/2018,2,10,0,12,8669,8,3,1
04/09/2018,17,18,2,37,8706,23,10,4
05/09/2018,10,16,1,27,8733,18,9,0
06/09/2018,1,10,0,11,8744,9,2,0
07/09/2018,7,10,0,17,8761,10,6,1
09/09/2018,0,1,0,1,8762,1,0,0
10/09/2018,16,21,1,38,8800,23,13,2
11/09/2018,7,18,1,26,8826,17,9,0
12/09/2018,5,13,0,18,8844,11,7,0
13/09/2018,4,10,0,14,8858,12,2,0
14/09/2018,7,14,1,22,8880,11,10,1
17/09/2018,9,14,0,23,8903,22,1,0
18/09/2018,13,17,0,30,8933,29,1,0
19/09/2018,4,21,1,26,8959,22,4,0
20/09/2018,7,19,1,27,8986,19,8,0
21/09/2018,7,12,2,21,9007,17,3,1
24/09/2018,3,14,0,17,9024,12,5,0
25/09/2018,4,18,1,23,9047,18,5,0
26/09/2018,9,13,0,22,9069,18,4,0
27/09/2018,2,18,0,20,9089,17,2,1
28/09/2018,3,12,1,16,9105,15,1,0
30/09/2018,0,5,0,5,9110,5,0,0
01/10/2018,6,20,2,28,9138,19,7,2
02/10/2018,3,13,0,16,9154,14,2,0
03/10/2018,7,10,1,18,9172,13,4,1
04/10/2018,6,10,0,16,9188,10,5,1
05/10/2018,8,7,0,15,9203,13,2,0
08/10/2018,11,14,1,26,9229,18,8,0
09/10/2018,11,16,0,27,9256,23,4,0
10/10/2018,5,5,0,10,9266,6,3,1
11/10/2018,8,13,0,21,9287,14,7,0
12/10/2018,5,13,0,18,9305,16,2,0
15/10/2018,7,11,0,18,9323,12,5,1
16/10/2018,3,11,0,14,9337,10,3,1
17/10/2018,2,9,0,11,9348,7,3,1
18/10/2018,11,7,0,18,9366,11,7,0
19/10/2018,7,17,2,26,9392,23,3,0
22/10/2018,5,15,0,20,9412,14,5,1
23/10/2018,11,17,0,28,9440,23,5,0
24/10/2018,8,10,1,19,9459,12,6,1
25/10/2018,9,13,1,23,9482,16,6,1
26/10/2018,5,12,0,17,9499,13,3,1
29/10/2018,10,17,2,29,9528,25,3,1
30/10/2018,4,5,1,10,9538,9,1,0
31/10/2018,7,13,0,20,9558,16,4,0
01/11/2018,7,15,2,24,9582,20,3,1
02/11/2018,4,10,0,14,9596,7,6,1
05/11/2018,6,17,1,24,9620,9,14,1
06/11/2018,7,13,2,22,9642,12,10,0
07/11/2018,5,12,2,19,9661,15,4,0
08/11/2018,6,9,1,16,9677,12,4,0
